598050,2,4,6,MS Bisla,JH Kallis,MG Johnson,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
598050,2,5,1,JH Kallis,MS Bisla,SL Malinga,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
598050,2,5,2,MS Bisla,JH Kallis,SL Malinga,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
598050,2,5,3,MS Bisla,JH Kallis,SL Malinga,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
598050,2,5,4,MS Bisla,JH Kallis,SL Malinga,2,0,2,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
598050,2,5,5,MS Bisla,JH Kallis,SL Malinga,4,0,4,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
598050,2,5,6,MS Bisla,JH Kallis,SL Malinga,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
598050,2,6,1,MS Bisla,JH Kallis,PP Ojha,0,0,0,0,1,stumped,MS Bisla,KD Karthik,NA,Kolkata Knight Riders,Mumbai Indians
598050,2,6,2,YK Pathan,JH Kallis,PP Ojha,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
598050,2,6,3,JH Kallis,YK Pathan,PP Ojha,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
598050,2,6,4,JH Kallis,YK Pathan,PP Ojha,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
598050,2,6,5,YK Pathan,JH Kallis,PP Ojha,6,0,6,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
598050,2,6,6,YK Pathan,JH Kallis,PP Ojha,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
598050,2,7,1,JH Kallis,YK Pathan,AN Ahmed,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
598050,2,7,2,JH Kallis,YK Pathan,AN Ahmed,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
598050,2,7,3,YK Pathan,JH Kallis,AN Ahmed,4,0,4,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
598050,2,7,4,YK Pathan,JH Kallis,AN Ahmed,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
1136600,1,10,5,JC Buttler,SV Samson,AR Patel,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
501245,1,10,1,S Badrinath,MEK Hussey,L Balaji,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
1136600,1,10,6,SV Samson,JC Buttler,AR Patel,2,0,2,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
501245,1,10,2,S Badrinath,MEK Hussey,L Balaji,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
1136600,1,11,1,JC Buttler,SV Samson,R Ashwin,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
501245,1,10,3,MEK Hussey,S Badrinath,L Balaji,2,0,2,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
1136600,1,11,2,SV Samson,JC Buttler,R Ashwin,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
501245,1,10,4,MEK Hussey,S Badrinath,L Balaji,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
1136600,1,11,3,JC Buttler,SV Samson,R Ashwin,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
501245,1,10,5,S Badrinath,MEK Hussey,L Balaji,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
1136600,1,11,4,SV Samson,JC Buttler,R Ashwin,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
501245,1,10,6,MEK Hussey,S Badrinath,L Balaji,0,0,0,0,1,caught,MEK Hussey,EJG Morgan,NA,Chennai Super Kings,Kolkata Knight Riders
1136600,1,11,5,SV Samson,JC Buttler,R Ashwin,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
501245,1,11,1,S Badrinath,JA Morkel,Iqbal Abdulla,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
1136600,1,11,6,JC Buttler,SV Samson,R Ashwin,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
501245,1,11,2,S Badrinath,JA Morkel,Iqbal Abdulla,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
1136600,1,12,1,JC Buttler,SV Samson,Mujeeb Ur Rahman,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
501245,1,11,3,S Badrinath,JA Morkel,Iqbal Abdulla,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
1136600,1,12,2,SV Samson,JC Buttler,Mujeeb Ur Rahman,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
501245,1,11,4,S Badrinath,JA Morkel,Iqbal Abdulla,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
1136600,1,12,3,JC Buttler,SV Samson,Mujeeb Ur Rahman,2,0,2,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
501245,1,11,5,JA Morkel,S Badrinath,Iqbal Abdulla,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
1136600,1,12,4,JC Buttler,SV Samson,Mujeeb Ur Rahman,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
501245,1,11,6,JA Morkel,S Badrinath,Iqbal Abdulla,0,1,1,0,0,NA,NA,NA,wides,Chennai Super Kings,Kolkata Knight Riders
1136600,1,12,5,JC Buttler,SV Samson,Mujeeb Ur Rahman,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
501245,1,11,7,JA Morkel,S Badrinath,Iqbal Abdulla,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
1136600,1,12,6,SV Samson,JC Buttler,Mujeeb Ur Rahman,0,1,1,0,0,NA,NA,NA,byes,Rajasthan Royals,Kings XI Punjab
501245,1,12,1,S Badrinath,JA Morkel,L Balaji,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
1136600,1,13,1,SV Samson,JC Buttler,R Ashwin,6,0,6,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
501245,1,12,2,JA Morkel,S Badrinath,L Balaji,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
1136600,1,13,2,SV Samson,JC Buttler,R Ashwin,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
501245,1,12,3,S Badrinath,JA Morkel,L Balaji,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
1136600,1,13,3,SV Samson,JC Buttler,R Ashwin,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Kings XI Punjab
501245,1,12,4,S Badrinath,JA Morkel,L Balaji,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Kolkata Knight Riders
